505	478	1
166	480	1
309	481	1
340	483	1
517	483	1
629	483	1
747	483	1
105	485	1
328	485	1
624	485	1
805	485	1
1154	485	1
51	488	1
56	488	1
120	488	1
134	488	1
158	488	1
186	488	1
220	488	1
308	488	1
403	488	1
487	488	1
663	488	1
780	488	1
808	488	1
809	488	1
355	489	1
256	490	1
425	490	1
31	491	1
32	491	1
33	491	1
58	491	1
59	491	1
60	491	1
61	491	1
65	491	1
67	491	1
111	491	1
114	491	1
171	491	1
207	491	1
212	491	1
213	491	1
228	491	1
230	491	1
241	491	1
261	491	1
302	491	1
361	491	1
439	491	1
448	491	1
658	491	1
757	491	1
1037	491	1
180	492	1
360	493	1
155	494	1
340	494	1
584	494	1
820	494	1
19	498	1
35	498	1
185	498	1
189	498	1
391	498	1
569	498	1
75	499	1
240	499	1
21	501	1
141	501	1
155	501	1
256	501	1
258	501	1
291	501	1
309	501	1
352	501	1
425	501	1
503	501	1
854	501	1
1019	501	1
17	502	1
35	502	1
40	502	1
51	502	1
65	502	1
104	502	1
135	502	1
154	502	1
258	502	1
276	502	1
346	502	1
505	502	1
581	502	1
53	503	1
325	503	1
333	503	1
425	503	1
501	503	1
666	503	1
6	505	1
33	505	1
41	505	1
68	505	1
76	505	1
77	505	1
80	505	1
88	505	1
111	505	1
171	505	1
180	505	1
233	505	1
259	505	1
276	505	1
291	505	1
315	505	1
697	505	1
854	505	1
3	512	1
513	512	1
7	513	1
8	513	1
10	513	1
11	513	1
12	513	1
32	513	1
41	513	1
58	513	1
75	513	1
80	513	1
88	513	1
104	513	1
111	513	1
123	513	1
152	513	1
172	513	1
207	513	1
259	513	1
361	513	1
476	513	1
815	513	1
36	514	1
376	514	1
515	514	1
376	515	1
31	516	1
32	516	1
58	516	1
81	516	1
88	516	1
138	516	1
172	516	1
234	516	1
251	516	1
448	516	1
612	516	1
196	518	1
328	518	1
414	518	1
519	518	1
862	518	1
951	518	1
967	518	1
186	519	1
543	519	1
135	520	1
15	522	1
605	522	1
61	523	1
122	523	1
212	523	1
299	524	1
310	524	1
974	524	1
15	525	1
19	525	1
31	525	1
33	525	1
57	525	1
84	525	1
105	525	1
116	525	1
122	525	1
126	525	1
171	525	1
229	525	1
249	525	1
302	525	1
359	525	1
361	525	1
430	525	1
436	525	1
446	525	1
475	525	1
477	525	1
542	525	1
679	525	1
772	525	1
442	526	1
869	526	1
285	527	1
402	527	1
447	527	1
1059	527	1
18	528	1
122	528	1
176	528	1
337	528	1
305	529	1
41	531	1
207	531	1
473	531	1
552	531	1
122	532	1
352	532	1
40	534	1
61	534	1
76	534	1
126	534	1
168	534	1
181	534	1
258	534	1
412	534	1
503	534	1
6	535	1
64	535	1
77	535	1
207	535	1
259	535	1
278	535	1
338	535	1
84	536	1
119	536	1
815	536	1
18	537	1
31	537	1
69	537	1
76	537	1
80	537	1
81	537	1
168	537	1
171	537	1
175	537	1
181	537	1
200	537	1
213	537	1
217	537	1
233	537	1
293	537	1
412	537	1
185	538	1
414	538	1
443	538	1
980	538	1
139	539	1
297	539	1
8	540	1
28	540	1
41	540	1
75	540	1
76	540	1
172	540	1
215	540	1
301	540	1
469	540	1
537	540	1
539	540	1
72	542	1
119	542	1
432	543	1
173	544	1
327	544	1
372	544	1
480	544	1
751	544	1
4	552	1
41	552	1
76	552	1
109	552	1
153	552	1
244	552	1
412	552	1
416	552	1
540	552	1
187	553	1
725	553	1
18	554	1
28	554	1
32	554	1
60	554	1
88	554	1
111	554	1
154	554	1
168	554	1
175	554	1
194	554	1
207	554	1
244	554	1
412	554	1
464	554	1
476	554	1
388	556	1
439	556	1
622	556	1
18	557	1
25	557	1
28	557	1
31	557	1
33	557	1
44	557	1
61	557	1
64	557	1
69	557	1
76	557	1
77	557	1
112	557	1
113	557	1
118	557	1
121	557	1
124	557	1
147	557	1
152	557	1
175	557	1
180	557	1
207	557	1
242	557	1
260	557	1
281	557	1
320	557	1
453	557	1
558	557	1
637	557	1
715	557	1
3	558	1
681	558	1
1156	558	1
185	560	1
498	560	1
77	562	1
81	562	1
169	562	1
678	562	1
180	563	1
362	563	1
678	563	1
58	565	1
566	565	1
32	566	1
35	569	1
56	569	1
72	569	1
89	569	1
243	569	1
266	569	1
275	569	1
312	569	1
340	569	1
391	569	1
423	569	1
474	569	1
477	569	1
498	569	1
596	569	1
776	569	1
876	569	1
358	570	1
571	570	1
975	570	1
385	571	1
697	571	1
33	572	1
155	572	1
212	572	1
213	572	1
708	572	1
34	573	1
158	573	1
174	573	1
262	573	1
305	573	1
327	573	1
780	573	1
28	574	1
169	574	1
256	574	1
351	574	1
64	575	1
123	575	1
236	575	1
576	575	1
32	576	1
185	577	1
309	577	1
60	578	1
794	580	1
13	581	1
76	581	1
154	581	1
194	581	1
258	581	1
259	581	1
351	581	1
362	581	1
476	581	1
272	582	1
4	585	1
81	585	1
111	585	1
154	585	1
194	585	1
282	585	1
366	585	1
463	585	1
661	585	1
517	590	1
244	592	1
282	592	1
321	592	1
412	592	1
415	592	1
463	592	1
207	594	1
36	596	1
163	596	1
196	596	1
243	596	1
304	596	1
312	596	1
414	596	1
474	596	1
597	596	1
163	597	1
243	597	1
304	597	1
312	597	1
474	597	1
596	597	1
189	598	1
820	598	1
8	599	1
41	599	1
59	599	1
60	599	1
77	599	1
98	599	1
111	599	1
126	599	1
177	599	1
242	599	1
246	599	1
258	599	1
298	599	1
337	599	1
355	599	1
360	599	1
361	599	1
460	599	1
4	600	1
6	600	1
25	600	1
32	600	1
33	600	1
88	600	1
111	600	1
207	600	1
282	600	1
412	600	1
468	600	1
708	600	1
25	601	1
81	601	1
88	601	1
255	601	1
605	601	1
522	605	1
674	605	1
19	606	1
185	606	1
607	606	1
120	607	1
184	607	1
328	607	1
475	607	1
627	607	1
33	608	1
57	608	1
58	608	1
114	608	1
122	608	1
137	608	1
467	608	1
642	608	1
137	612	1
236	612	1
180	615	1
843	615	1
88	617	1
177	617	1
339	617	1
308	618	1
84	619	1
305	619	1
315	619	1
372	619	1
33	621	1
77	621	1
322	621	1
345	621	1
388	622	1
389	622	1
556	622	1
128	623	1
164	623	1
414	623	1
446	623	1
461	623	1
781	623	1
976	623	1
35	624	1
36	624	1
128	624	1
129	624	1
150	624	1
196	624	1
279	624	1
328	624	1
414	624	1
446	624	1
485	624	1
488	624	1
623	624	1
626	624	1
653	624	1
714	624	1
805	624	1
806	624	1
809	624	1
414	625	1
46	626	1
124	626	1
328	626	1
414	626	1
446	626	1
607	626	1
624	626	1
627	626	1
259	630	1
631	630	1
33	633	1
41	635	1
77	635	1
94	635	1
147	635	1
259	635	1
276	635	1
213	637	1
536	637	1
292	638	1
292	641	1
171	642	1
422	642	1
608	642	1
649	642	1
1033	642	1
2	644	1
659	644	1
33	647	1
178	649	1
536	649	1
642	649	1
814	649	1
1033	649	1
92	651	1
461	652	1
607	652	1
150	653	1
151	653	1
185	653	1
794	653	1
827	654	1
139	657	1
461	657	1
4	658	1
11	658	1
33	658	1
58	658	1
75	658	1
106	658	1
172	658	1
230	658	1
251	658	1
32	662	1
69	662	1
113	662	1
446	663	1
51	664	1
119	664	1
372	664	1
560	665	1
325	666	1
892	666	1
328	667	1
432	667	1
36	668	1
146	668	1
477	669	1
126	670	1
705	670	1
19	672	1
35	672	1
36	672	1
89	672	1
120	672	1
569	672	1
884	672	1
605	674	1
27	678	1
59	678	1
60	678	1
282	678	1
173	679	1
184	679	1
278	679	1
356	679	1
378	679	1
488	679	1
809	679	1
187	680	1
292	680	1
315	680	1
394	680	1
452	680	1
681	680	1
185	681	1
321	681	1
809	684	1
28	687	1
263	688	1
749	688	1
751	689	1
558	690	1
154	691	1
256	691	1
366	691	1
576	692	1
28	693	1
29	693	1
41	693	1
60	693	1
61	693	1
109	693	1
126	693	1
193	693	1
362	693	1
366	693	1
438	693	1
818	693	1
33	695	1
1200	696	1
19	699	1
73	699	1
142	699	1
186	699	1
206	699	1
263	699	1
815	699	1
310	700	1
362	700	1
133	701	1
445	701	1
25	702	1
168	702	1
259	702	1
352	702	1
362	702	1
11	703	1
58	703	1
61	703	1
80	703	1
171	703	1
402	703	1
439	703	1
1113	703	1
187	704	1
305	704	1
72	705	1
76	705	1
215	705	1
248	705	1
315	705	1
355	705	1
430	705	1
137	706	1
249	706	1
276	706	1
361	706	1
469	706	1
495	706	1
60	707	1
76	707	1
361	707	1
6	708	1
88	708	1
469	709	1
1047	709	1
109	715	1
147	715	1
234	715	1
351	715	1
366	715	1
691	715	1
1017	715	1
259	716	1
148	717	1
831	717	1
451	718	1
820	718	1
172	720	1
305	721	1
315	721	1
68	722	1
207	722	1
463	722	1
314	724	1
32	726	1
33	726	1
233	726	1
244	726	1
301	726	1
412	726	1
708	726	1
4	728	1
7	728	1
308	728	1
366	728	1
12	729	1
14	729	1
27	729	1
58	729	1
60	729	1
61	729	1
104	729	1
167	729	1
171	729	1
175	729	1
244	729	1
259	729	1
276	729	1
325	729	1
338	729	1
361	729	1
438	729	1
818	729	1
20	730	1
133	730	1
158	730	1
436	730	1
467	731	1
116	733	1
236	733	1
4	734	1
6	734	1
8	734	1
11	734	1
32	734	1
33	734	1
60	734	1
137	734	1
146	734	1
177	734	1
207	734	1
213	734	1
321	734	1
357	734	1
513	734	1
520	734	1
181	735	1
315	737	1
76	738	1
80	738	1
566	738	1
161	743	1
308	743	1
383	743	1
809	743	1
948	743	1
220	744	1
315	744	1
394	744	1
745	744	1
1178	744	1
820	747	1
220	748	1
688	749	1
593	750	1
989	750	1
1203	750	1
427	751	1
996	752	1
83	753	1
73	754	1
11	757	1
58	757	1
302	757	1
658	757	1
119	758	1
4	761	1
42	761	1
863	762	1
150	765	1
446	765	1
380	766	1
389	766	1
119	767	1
31	768	1
58	768	1
88	768	1
320	768	1
465	768	1
1097	768	1
49	769	1
51	770	1
189	770	1
220	770	1
305	770	1
386	770	1
598	770	1
820	770	1
263	771	1
35	772	1
275	774	1
307	774	1
525	774	1
775	774	1
1098	774	1
1103	774	1
119	775	1
359	775	1
477	775	1
837	775	1
35	776	1
275	776	1
477	776	1
569	776	1
596	776	1
359	777	1
186	780	1
263	780	1
414	780	1
488	780	1
793	780	1
145	782	1
262	782	1
668	782	1
701	782	1
775	782	1
776	782	1
829	782	1
327	784	1
119	786	1
18	790	1
68	790	1
104	790	1
135	790	1
409	790	1
438	790	1
12	791	1
215	791	1
308	791	1
703	791	1
19	793	1
391	793	1
587	793	1
315	794	1
414	794	1
428	794	1
485	800	1
488	800	1
526	800	1
705	800	1
356	801	1
371	801	1
806	801	1
185	802	1
829	802	1
76	803	1
181	803	1
298	803	1
304	804	1
128	805	1
279	805	1
624	805	1
150	806	1
185	806	1
328	806	1
414	806	1
538	806	1
624	806	1
653	806	1
808	809	1
874	809	1
910	809	1
968	809	1
434	810	1
452	811	1
36	812	1
355	814	1
649	814	1
32	815	1
33	815	1
58	815	1
61	815	1
77	815	1
213	815	1
236	815	1
259	815	1
302	815	1
320	815	1
513	815	1
181	816	1
257	816	1
69	818	1
244	818	1
189	820	1
392	820	1
494	820	1
579	820	1
629	820	1
718	820	1
256	821	1
341	821	1
425	821	1
490	821	1
822	821	1
76	825	1
494	825	1
598	825	1
119	827	1
157	827	1
273	827	1
754	827	1
772	827	1
88	828	1
775	829	1
1113	829	1
308	831	1
20	834	1
901	834	1
1013	834	1
359	837	1
401	837	1
775	837	1
776	837	1
263	838	1
119	840	1
417	840	1
432	840	1
651	840	1
1098	840	1
392	841	1
650	841	1
1005	842	1
109	846	1
18	849	1
104	849	1
244	849	1
535	849	1
58	850	1
388	850	1
556	850	1
622	850	1
1185	851	1
41	853	1
60	853	1
109	853	1
175	853	1
213	853	1
244	853	1
276	853	1
438	853	1
42	854	1
68	854	1
125	854	1
147	854	1
155	854	1
181	854	1
276	854	1
336	854	1
505	854	1
790	854	1
149	857	1
133	858	1
425	859	1
60	861	1
88	861	1
140	861	1
236	861	1
251	861	1
258	861	1
453	861	1
563	861	1
599	861	1
142	862	1
143	862	1
185	862	1
328	862	1
414	862	1
543	862	1
281	864	1
208	865	1
448	865	1
706	865	1
135	866	1
179	866	1
750	866	1
445	869	1
526	869	1
791	870	1
27	873	1
247	873	1
505	873	1
51	874	1
56	874	1
119	874	1
120	874	1
308	874	1
488	874	1
22	875	1
84	876	1
136	876	1
268	876	1
315	876	1
569	876	1
465	881	1
1006	881	1
8	882	1
27	882	1
41	882	1
76	882	1
169	882	1
181	882	1
193	882	1
316	882	1
599	882	1
114	883	1
19	884	1
36	884	1
105	884	1
183	884	1
262	884	1
659	884	1
775	884	1
782	884	1
916	884	1
887	886	1
200	887	1
215	887	1
40	891	1
174	891	1
502	891	1
522	891	1
1116	891	1
250	892	1
325	892	1
371	896	1
820	896	1
17	899	1
135	899	1
97	900	1
105	900	1
150	901	1
417	901	1
834	901	1
44	907	1
172	907	1
259	907	1
8	908	1
32	908	1
41	908	1
88	908	1
110	908	1
194	908	1
259	908	1
818	908	1
25	911	1
41	911	1
36	916	1
105	916	1
359	916	1
346	918	1
258	922	1
69	925	1
73	929	1
931	930	1
334	934	1
25	935	1
32	935	1
77	935	1
315	935	1
395	935	1
503	935	1
937	935	1
980	936	1
356	943	1
35	944	1
77	944	1
119	944	1
285	944	1
309	944	1
32	947	1
68	947	1
278	947	1
308	947	1
743	948	1
158	949	1
327	949	1
436	949	1
624	951	1
35	958	1
90	959	1
154	959	1
89	962	1
185	963	1
414	963	1
446	963	1
623	963	1
980	963	1
446	964	1
697	964	1
449	968	1
570	975	1
611	975	1
265	977	1
17	978	1
193	978	1
254	978	1
375	979	1
185	980	1
414	980	1
543	980	1
763	980	1
597	981	1
984	983	1
983	984	1
158	986	1
750	989	1
356	991	1
73	993	1
278	999	1
625	999	1
796	1003	1
161	1004	1
525	1004	1
185	1005	1
257	1006	1
515	1006	1
816	1006	1
64	1009	1
147	1009	1
73	1010	1
97	1010	1
116	1010	1
127	1010	1
185	1010	1
209	1010	1
461	1010	1
697	1013	1
834	1013	1
398	1016	1
772	1017	1
64	1018	1
465	1031	1
502	1031	1
881	1031	1
956	1032	1
1015	1032	1
1078	1032	1
1257	1032	1
1045	1033	1
1090	1033	1
167	1034	1
412	1034	1
134	1040	1
488	1040	1
114	1046	1
15	1047	1
122	1047	1
126	1047	1
177	1047	1
193	1047	1
249	1047	1
409	1047	1
56	1050	1
158	1050	1
183	1050	1
238	1050	1
474	1050	1
624	1050	1
754	1050	1
414	1052	1
143	1053	1
185	1053	1
538	1053	1
794	1053	1
980	1053	1
1055	1056	1
251	1059	1
509	1059	1
967	1064	1
133	1068	1
26	1069	1
448	1069	1
187	1072	1
240	1073	1
1184	1073	1
225	1074	1
1015	1078	1
278	1079	1
432	1079	1
1083	1082	1
185	1086	1
414	1086	1
449	1086	1
624	1086	1
697	1086	1
862	1086	1
964	1086	1
308	1093	1
133	1096	1
29	1098	1
184	1098	1
238	1098	1
268	1098	1
492	1098	1
665	1098	1
840	1098	1
6	1100	1
355	1102	1
1253	1103	1
64	1105	1
33	1108	1
230	1108	1
259	1110	1
307	1111	1
36	1115	1
668	1115	1
884	1115	1
487	1116	1
322	1117	1
36	1118	1
356	1118	1
787	1126	1
324	1129	1
8	1135	1
41	1135	1
193	1135	1
447	1135	1
599	1135	1
882	1135	1
542	1140	1
105	1154	1
142	1154	1
378	1154	1
202	1158	1
4	1160	1
255	1160	1
73	1164	1
782	1164	1
1156	1167	1
271	1176	1
184	1198	1
679	1198	1
697	1198	1
1057	1218	1
296	1220	1
358	1224	1
570	1227	1
168	1234	1
73	1235	1
929	1235	1
623	1236	1
186	1242	1
73	1243	1
185	1243	1
461	1248	1
167	1261	1
432	1265	1
543	1265	1
58	1266	1
2	1269	1
661	57	0
133	24	0
297	16	0
572	11	0
505	438	0
133	468	0
228	33	0
124	65	0
20	156	0
158	721	0
315	461	0
94	722	0
249	300	0
439	259	0
447	246	0
215	350	0
30	525	0
36	51	0
892	68	0
35	33	0
114	208	0
41	13	0
181	501	0
134	780	0
154	361	0
538	1052	0
768	59	0
147	373	0
172	62	0
293	244	0
782	436	0
152	293	0
69	294	0
366	98	0
141	1160	0
410	68	0
368	3	0
44	156	0
89	394	0
60	540	0
376	445	0
258	154	0
438	585	0
250	293	0
271	355	0
891	241	0
184	662	0
98	106	0
452	944	0
308	166	0
113	57	0
35	153	0
544	356	0
136	142	0
370	3	0
223	729	0
780	403	0
146	535	0
288	139	0
989	163	0
346	154	0
678	400	0
204	572	0
83	44	0
172	512	0
110	248	0
309	309	0
968	538	0
539	678	0
525	20	0
371	680	0
39	691	0
409	738	0
193	28	0
134	672	0
446	136	0
18	892	0
513	850	0
409	236	0
68	113	0
356	103	0
65	978	0
256	266	0
837	36	0
540	12	0
338	29	0
439	302	0
181	232	0
693	907	0
414	95	0
361	4	0
346	14	0
139	1079	0
308	1010	0
174	552	0
126	600	0
592	69	0
166	488	0
138	513	0
293	420	0
608	77	0
42	874	0
85	149	0
288	25	0
592	28	0
113	24	0
209	375	0
40	662	0
11	302	0
539	753	0
244	925	0
305	189	0
988	862	0
46	446	0
706	236	0
3	278	0
378	22	0
155	820	0
679	133	0
446	37	0
133	291	0
857	414	0
790	111	0
8	181	0
770	596	0
357	428	0
338	726	0
321	299	0
184	94	0
96	68	0
1265	35	0
271	169	0
661	370	0
56	498	0
372	105	0
15	96	0
715	64	0
186	775	0
296	234	0
729	532	0
8	492	0
33	410	0
194	465	0
446	315	0
186	174	0
513	768	0
1191	2	0
296	296	0
177	513	0
229	259	0
18	282	0
133	514	0
171	125	0
34	61	0
77	260	0
282	576	0
58	67	0
194	382	0
260	18	0
215	6	0
68	217	0
90	362	0
260	505	0
412	299	0
355	211	0
129	805	0
282	434	0
59	244	0
759	111	0
187	1086	0
77	574	0
449	538	0
152	465	0
607	1243	0
67	60	0
385	623	0
15	112	0
362	1135	0
813	133	0
244	532	0
40	110	0
596	837	0
178	73	0
35	477	0
176	412	0
884	494	0
348	207	0
29	14	0
69	626	0
468	294	0
446	951	0
8	26	0
891	61	0
8	315	0
217	32	0
672	901	0
120	458	0
1152	681	0
321	213	0
361	301	0
502	285	0
467	325	0
357	433	0
431	569	0
462	452	0
790	276	0
139	908	0
929	35	0
59	637	0
230	88	0
28	558	0
77	705	0
260	247	0
635	112	0
362	531	0
708	16	0
20	569	0
194	4	0
380	141	0
458	464	0
229	139	0
31	465	0
8	135	0
302	60	0
691	41	0
336	505	0
81	104	0
18	330	0
262	812	0
200	308	0
126	393	0
244	599	0
355	907	0
194	310	0
462	120	0
463	233	0
186	414	0
684	619	0
315	36	0
65	169	0
362	301	0
448	106	0
809	185	0
147	325	0
41	735	0
155	14	0
376	134	0
293	642	0
104	296	0
223	223	0
234	8	0
572	303	0
215	307	0
1152	802	0
815	608	0
31	69	0
116	670	0
439	622	0
815	124	0
370	884	0
152	41	0
146	60	0
260	911	0
314	266	0
765	626	0
1047	393	0
199	181	0
126	352	0
320	16	0
242	978	0
41	633	0
372	188	0
230	400	0
316	409	0
765	623	0
80	281	0
801	801	0
98	169	0
361	459	0
3	253	0
12	400	0
485	178	0
528	337	0
403	26	0
513	60	0
539	516	0
268	69	0
8	662	0
3	224	0
24	704	0
598	336	0
230	853	0
119	11	0
357	138	0
499	27	0
171	477	0
194	31	0
111	581	0
403	268	0
193	908	0
366	59	0
505	412	0
68	743	0
259	608	0
230	523	0
355	303	0
187	120	0
1223	153	0
194	1261	0
64	94	0
573	137	0
708	109	0
19	427	0
691	307	0
473	382	0
555	4	0
127	279	0
43	41	0
501	702	0
146	600	0
809	147	0
193	305	0
943	304	0
233	4	0
61	734	0
262	606	0
18	355	0
281	373	0
536	572	0
299	137	0
3	181	0
428	679	0
110	112	0
171	58	0
476	18	0
49	241	0
412	708	0
141	503	0
294	28	0
154	409	0
302	126	0
246	438	0
36	1086	0
59	215	0
270	310	0
366	241	0
366	959	0
976	518	0
678	141	0
208	887	0
522	704	0
366	270	0
119	774	0
33	883	0
40	707	0
794	25	0
840	84	0
620	299	0
423	391	0
3	876	0
27	114	0
453	459	0
542	33	0
40	19	0
88	240	0
31	12	0
231	601	0
801	356	0
147	73	0
706	352	0
42	281	0
759	114	0
943	461	0
15	887	0
154	33	0
138	294	0
356	120	0
69	269	0
476	114	0
281	41	0
782	262	0
119	884	0
418	139	0
1191	104	0
468	27	0
691	207	0
378	458	0
301	408	0
175	883	0
81	28	0
416	770	0
246	240	0
104	491	0
475	403	0
706	344	0
13	122	0
199	169	0
19	80	0
430	356	0
308	224	0
361	321	0
1026	46	0
176	361	0
253	357	0
252	90	0
25	139	0
840	356	0
61	1	0
137	662	0
32	658	0
155	45	0
302	302	0
754	385	0
241	259	0
691	169	0
667	184	0
552	357	0
228	288	0
557	25	0
476	98	0
199	246	0
6	110	0
276	600	0
476	125	0
362	242	0
40	460	0
155	715	0
44	463	0
227	228	0
17	355	0
138	212	0
44	410	0
299	28	0
69	572	0
172	491	0
356	502	0
443	519	0
619	360	0
126	448	0
76	861	0
494	240	0
104	557	0
53	1098	0
6	617	0
378	306	0
172	139	0
113	211	0
351	115	0
126	1004	0
540	109	0
83	155	0
208	600	0
98	297	0
260	180	0
229	303	0
535	181	0
76	576	0
18	67	0
754	190	0
412	540	0
458	59	0
49	608	0
445	126	0
1265	428	0
263	66	0
41	472	0
202	181	0
44	213	0
212	69	0
627	120	0
185	307	0
708	77	0
97	51	0
412	599	0
76	621	0
346	69	0
69	177	0
1047	447	0
581	268	0
891	738	0
715	854	0
44	1047	0
40	365	0
220	474	0
173	119	0
185	29	0
59	321	0
324	266	0
815	241	0
629	72	0
139	350	0
178	178	0
388	1047	0
310	217	0
59	228	0
892	219	0
81	438	0
968	679	0
1047	734	0
186	681	0
154	313	0
76	633	0
806	485	0
276	4	0
592	114	0
293	791	0
249	426	0
842	115	0
154	207	0
69	438	0
466	207	0
876	281	0
110	211	0
231	592	0
36	21	0
862	313	0
119	250	0
60	11	0
412	144	0
29	678	0
248	436	0
154	722	0
22	986	0
458	81	0
94	50	0
259	944	0
152	657	0
42	537	0
109	276	0
467	94	0
505	276	0
217	703	0
258	215	0
691	463	0
414	50	0
169	177	0
581	126	0
250	258	0
362	155	0
849	295	0
235	68	0
834	264	0
24	118	0
351	535	0
240	362	0
228	59	0
386	488	0
306	463	0
882	32	0
208	772	0
143	414	0
412	52	0
540	207	0
362	1234	0
361	825	0
782	461	0
123	599	0
234	28	0
139	911	0
260	491	0
538	623	0
934	934	0
34	780	0
186	607	0
371	1118	0
626	158	0
302	1046	0
181	621	0
241	124	0
458	215	0
139	734	0
606	623	0
248	242	0
501	113	0
525	435	0
57	1102	0
428	481	0
44	307	0
147	211	0
24	418	0
809	414	0
77	707	0
213	883	0
28	80	0
310	361	0
180	882	0
49	355	0
488	1050	0
76	770	0
301	478	0
303	174	0
24	428	0
409	502	0
706	911	0
410	552	0
537	438	0
415	338	0
263	27	0
468	104	0
305	67	0
271	170	0
25	728	0
505	119	0
693	362	0
542	15	0
171	849	0
262	304	0
253	57	0
291	891	0
362	352	0
122	67	0
225	158	0
25	327	0
480	480	0
104	240	0
194	469	0
618	52	0
525	3	0
446	436	0
371	284	0
56	573	0
168	135	0
69	491	0
112	158	0
81	33	0
90	141	0
412	887	0
19	626	0
463	269	0
175	11	0
6	537	0
292	60	0
391	15	0
64	706	0
293	104	0
105	37	0
59	534	0
106	361	0
230	729	0
33	562	0
11	393	0
80	74	0
3	528	0
315	357	0
560	334	0
44	702	0
171	270	0
62	41	0
140	240	0
417	412	0
661	169	0
154	478	0
302	213	0
133	213	0
112	410	0
360	171	0
77	125	0
208	540	0
854	68	0
243	275	0
412	24	0
47	619	0
35	186	0
573	106	0
167	505	0
212	768	0
77	180	0
171	215	0
68	524	0
43	293	0
320	1266	0
351	50	0
84	67	0
385	430	0
49	124	0
309	534	0
534	393	0
154	167	0
627	596	0
49	261	0
303	400	0
651	73	0
76	793	0
207	18	0
199	193	0
842	134	0
305	464	0
76	124	0
37	428	0
410	17	0
72	812	0
443	1010	0
236	393	0
217	516	0
58	77	0
263	133	0
242	246	0
391	619	0
75	144	0
35	371	0
36	461	0
418	425	0
693	32	0
351	313	0
301	194	0
467	908	0
452	409	0
352	705	0
73	143	0
903	41	0
276	126	0
460	803	0
663	353	0
815	253	0
837	129	0
1	64	0
939	261	0
41	146	0
293	435	0
465	642	0
581	153	0
599	729	0
32	227	0
666	366	0
298	715	0
77	300	0
361	554	0
104	268	0
308	291	0
715	171	0
250	61	0
217	400	0
502	119	0
3	408	0
178	20	0
94	325	0
425	425	0
28	375	0
750	28	0
1037	261	0
27	73	0
84	468	0
513	396	0
278	210	0
97	314	0
368	308	0
260	703	0
448	791	0
176	882	0
224	295	0
362	362	0
449	820	0
511	44	0
139	491	0
352	351	0
820	95	0
171	366	0
426	281	0
285	69	0
259	242	0
949	986	0
759	61	0
248	635	0
854	738	0
133	264	0
37	1115	0
59	139	0
155	375	0
41	700	0
305	288	0
204	140	0
840	186	0
297	104	0
213	617	0
116	106	0
712	171	0
184	554	0
177	525	0
105	203	0
89	115	0
177	110	0
80	647	0
126	978	0
813	178	0
360	295	0
1014	474	0
176	94	0
140	133	0
663	765	0
350	821	0
782	498	0
854	635	0
175	59	0
81	65	0
144	261	0
276	242	0
171	391	0
623	560	0
612	114	0
244	32	0
661	27	0
445	278	0
308	624	0
282	259	0
137	566	0
231	276	0
113	64	0
118	139	0
22	46	0
28	209	0
1047	209	0
32	365	0
215	935	0
356	262	0
299	460	0
20	150	0
72	271	0
116	554	0
697	502	0
891	707	0
328	353	0
25	825	0
581	501	0
177	303	0
121	4	0
127	205	0
302	516	0
596	133	0
607	874	0
815	207	0
59	350	0
308	161	0
491	282	0
103	772	0
150	210	0
155	213	0
241	351	0
75	617	0
315	334	0
75	1160	0
302	261	0
1047	360	0
712	217	0
358	263	0
448	122	0
772	315	0
209	124	0
299	901	0
134	353	0
73	155	0
882	288	0
77	768	0
121	409	0
458	153	0
147	488	0
44	413	0
431	314	0
288	76	0
293	39	0
11	67	0
261	68	0
235	278	0
77	208	0
463	594	0
436	327	0
463	124	0
834	72	0
194	321	0
236	463	0
168	410	0
14	707	0
164	625	0
57	171	0
715	438	0
96	51	0
40	224	0
104	44	0
80	707	0
181	366	0
706	1	0
268	874	0
294	68	0
158	351	0
430	445	0
415	152	0
77	14	0
114	464	0
59	68	0
348	217	0
857	95	0
208	429	0
33	854	0
234	535	0
321	114	0
45	68	0
199	460	0
139	141	0
790	715	0
459	141	0
196	1050	0
502	43	0
199	592	0
445	314	0
14	366	0
505	381	0
372	147	0
243	32	0
22	166	0
213	248	0
161	305	0
428	232	0
505	24	0
361	67	0
1010	525	0
345	215	0
612	76	0
436	141	0
184	652	0
25	95	0
122	135	0
1047	255	0
469	126	0
35	207	0
89	28	0
35	247	0
189	183	0
324	947	0
250	81	0
33	592	0
17	716	0
409	350	0
215	18	0
415	854	0
574	1261	0
361	202	0
447	552	0
607	525	0
119	281	0
104	705	0
1242	993	0
361	818	0
246	41	0
32	17	0
215	458	0
11	217	0
32	446	0
392	701	0
212	259	0
28	729	0
791	41	0
69	680	0
607	1052	0
33	818	0
29	557	0
336	76	0
357	81	0
111	678	0
294	12	0
35	170	0
258	255	0
857	1053	0
320	5	0
109	458	0
27	115	0
80	303	0
458	353	0
392	189	0
121	285	0
116	152	0
68	460	0
772	775	0
427	244	0
97	126	0
782	178	0
876	84	0
6	227	0
258	12	0
458	346	0
69	250	0
168	599	0
172	361	0
31	351	0
68	50	0
62	80	0
626	187	0
208	181	0
439	110	0
414	375	0
292	853	0
513	433	0
282	28	0
302	217	0
41	873	0
207	1102	0
88	365	0
475	95	0
259	540	0
199	41	0
619	293	0
127	607	0
448	818	0
37	37	0
60	409	0
314	11	0
233	58	0
177	198	0
